Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2010-10-17 23:00:00.000 +0200,Overcast,rain,11.46666667,11.46666667,0.93,4.4919,38,4.2987,0,1014.22,Foggy until morning.
2013-02-16 08:00:00.000 +0100,Foggy,rain,2.711111111,-0.644444444,0.96,12.7029,310,3.0107,0,1021.14,Foggy starting overnight continuing until morning.
2010-08-14 02:00:00.000 +0200,Partly Cloudy,rain,24.55,24.55,0.86,5.2325,109,6.8425,0,1014.66,Partly cloudy until night.
2016-07-03 07:00:00.000 +0200,Mostly Cloudy,rain,22.10555556,22.10555556,0.81,16.2288,312,9.7566,0,1013.54,Partly cloudy starting overnight.
2015-01-10 06:00:00.000 +0100,Overcast,rain,3.027777778,0.411111111,0.95,9.6278,206,8.0983,0,1012.96,Foggy starting in the morning continuing until afternoon.
2011-12-04 19:00:00.000 +0100,Mostly Cloudy,rain,8.977777778,7.061111111,0.84,12.1877,192,9.9015,0,1011.1,Mostly cloudy throughout the day.
2016-10-10 03:00:00.000 +0200,Partly Cloudy,rain,1.727777778,1.727777778,0.97,0,0,3.7191,0,1023.35,Foggy in the morning.
2010-11-26 08:00:00.000 +0100,Overcast,rain,2.683333333,0.027777778,1,9.5151,119,10.8997,0,1005.08,Mostly cloudy until night.
2009-06-28 01:00:00.000 +0200,Mostly Cloudy,rain,18.33333333,18.33333333,0.93,3.22,200,15.134,0,1010.4,Foggy in the morning.
2008-11-30 17:00:00.000 +0100,Mostly Cloudy,rain,10,7.35,0.72,20.4309,172,9.982,0,1010.38,Mostly cloudy starting in the morning.
2014-04-28 12:00:00.000 +0200,Mostly Cloudy,rain,21.01666667,21.01666667,0.42,7.3899,280,16.1,0,1006.2,Partly cloudy throughout the day.
2013-08-27 15:00:00.000 +0200,Mostly Cloudy,rain,23.91111111,23.91111111,0.61,2.9302,190,9.982,0,1012.78,Foggy until morning.
2011-08-08 06:00:00.000 +0200,Partly Cloudy,rain,19.77222222,19.77222222,0.87,7.6797,130,9.982,0,1009.5,Partly cloudy overnight.
2008-01-17 02:00:00.000 +0100,Overcast,rain,3.216666667,-1.161111111,0.77,19.9801,159,14.812,0,1016.19,Mostly cloudy throughout the day.
2007-10-31 01:00:00.000 +0100,Overcast,rain,8.972222222,5.85,0.87,22.5239,20,8.4686,0,1024.24,Foggy starting in the afternoon continuing until evening.
2009-12-09 02:00:00.000 +0100,Overcast,rain,5,2.116666667,0.93,12.88,110,8.05,0,0,Mostly cloudy throughout the day.
2016-04-11 05:00:00.000 +0200,Overcast,rain,9.361111111,7.372222222,0.84,13.2664,301,14.9569,0,1010.6,Mostly cloudy until evening.
2016-01-22 02:00:00.000 +0100,Partly Cloudy,snow,-7.427777778,-10.78333333,0.88,6.4883,299,14.9086,0,1032.95,Partly cloudy until evening.
2011-08-26 00:00:00.000 +0200,Clear,rain,23.15555556,23.15555556,0.72,0,0,9.982,0,1014.4,Partly cloudy starting in the afternoon continuing until evening.
2007-02-19 03:00:00.000 +0100,Partly Cloudy,snow,-1.688888889,-4.077777778,0.96,6.3112,140,9.6761,0,1018.84,Partly cloudy starting overnight continuing until night.
2010-02-08 08:00:00.000 +0100,Foggy,snow,-4.005555556,-9.477777778,0.92,15.6814,321,3.1395,0,1013.43,Foggy starting overnight continuing until morning.
2008-07-18 08:00:00.000 +0200,Mostly Cloudy,rain,18.79444444,18.79444444,0.9,13.6367,319,11.0768,0,1012.32,Mostly cloudy throughout the day.
2015-06-26 07:00:00.000 +0200,Mostly Cloudy,rain,14.93888889,14.93888889,0.78,17.0016,330,10.2557,0,1017.8,Mostly cloudy throughout the day.
2011-02-10 13:00:00.000 +0100,Foggy,rain,1.283333333,1.283333333,0.91,2.6404,4,2.6565,0,1026.64,Foggy starting in the morning continuing until night.
2009-04-17 08:00:00.000 +0200,Mostly Cloudy,rain,14.93333333,14.93333333,0.55,20.0928,151,9.982,0,1010.67,Mostly cloudy until evening.
2015-10-02 09:00:00.000 +0200,Partly Cloudy,rain,10.97777778,10.97777778,0.72,0.3703,70,16.0517,0,1030.33,Partly cloudy starting in the morning continuing until evening.
2007-07-06 02:00:00.000 +0200,Mostly Cloudy,rain,16.13333333,16.13333333,0.68,11.2217,249,14.9569,0,1013.74,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2015-04-26 14:00:00.000 +0200,Mostly Cloudy,rain,22.78333333,22.78333333,0.38,20.1572,225,15.5526,0,1010.92,Partly cloudy until evening.
2012-06-04 22:00:00.000 +0200,Mostly Cloudy,rain,17.68888889,17.68888889,0.82,18.9014,329,14.9569,0,1007.46,Partly cloudy until night.
2007-02-23 23:00:00.000 +0100,Partly Cloudy,rain,1.038888889,-1.088888889,0.89,6.7298,43,8.1305,0,1019.45,Foggy starting overnight continuing until morning.
2011-02-11 12:00:00.000 +0100,Partly Cloudy,rain,3.938888889,0.927777778,0.88,12.3165,191,7.084,0,1017.54,Foggy starting overnight continuing until morning.
2008-11-25 23:00:00.000 +0100,Mostly Cloudy,rain,1.666666667,-2.188888889,0.89,14.1197,329,4.9427,0,1013.61,Foggy in the morning.
2015-10-01 19:00:00.000 +0200,Partly Cloudy,rain,12.12777778,12.12777778,0.62,4.83,0,16.1,0,1029.84,Partly cloudy throughout the day.
2011-08-26 19:00:00.000 +0200,Clear,rain,31.20555556,30.48888889,0.35,15.7458,150,9.982,0,1013.23,Partly cloudy starting in the afternoon continuing until evening.
2011-11-04 17:00:00.000 +0100,Mostly Cloudy,rain,11.01666667,11.01666667,0.62,7.889,148,9.8049,0,1017.26,Foggy starting overnight continuing until morning.
2016-12-26 23:00:00.000 +0100,Mostly Cloudy,snow,-0.444444444,-3.711111111,0.93,9.5795,189,8.855,0,1020.57,Mostly cloudy throughout the day.
2006-05-05 05:00:00.000 +0200,Clear,rain,7.677777778,6.733333333,0.83,6.2951,22,14.4578,0,1025.4,Partly cloudy starting in the afternoon.
2009-11-02 03:00:00.000 +0100,Overcast,rain,1.111111111,-2.933333333,0.78,14.49,130,12.075,0,1021,Mostly cloudy throughout the day.
2007-01-19 13:00:00.000 +0100,Breezy and Mostly Cloudy,rain,9.016666667,5.066666667,0.77,33.5524,289,11.4471,0,1007.5,Breezy starting overnight continuing until afternoon and mostly cloudy starting overnight continuing until evening.
2006-07-15 08:00:00.000 +0200,Mostly Cloudy,rain,22.45,22.45,0.56,20.5436,9,10.0303,0,1019.99,Mostly cloudy throughout the day.
2016-08-07 15:00:00.000 +0200,Partly Cloudy,rain,27.61111111,27.1,0.36,21.4774,0,16.1,0,1022.57,Partly cloudy throughout the day.
2007-10-13 23:00:00.000 +0200,Partly Cloudy,rain,4.75,3.283333333,0.58,6.5044,356,14.9569,0,1026.1,Partly cloudy starting in the morning.
2007-12-12 19:00:00.000 +0100,Overcast,rain,5.066666667,2.6,0.93,10.7387,17,5.7477,0,1023.55,Foggy in the morning.
2014-01-25 23:00:00.000 +0100,Overcast,snow,-5.666666667,-10.18333333,0.91,10.3845,281,4.3953,0,1014.34,Foggy until afternoon.
2013-01-04 17:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.8,3.772222222,0.71,29.2698,300,9.982,0,1023.11,Mostly cloudy throughout the day and breezy starting in the morning continuing until evening.
2008-07-07 10:00:00.000 +0200,Partly Cloudy,rain,26.11111111,26.11111111,0.44,13.8621,190,11.2056,0,1011.12,Partly cloudy throughout the day.
2016-09-30 03:00:00.000 +0200,Clear,rain,12.03888889,12.03888889,0.9,6.2951,170,14.9891,0,1020.8,Partly cloudy starting in the morning continuing until evening.
2014-02-18 23:00:00.000 +0100,Mostly Cloudy,rain,5,2.55,0.89,10.5777,140,8.05,0,1021.1,Foggy in the morning.
2010-12-10 21:00:00.000 +0100,Partly Cloudy,snow,-1.666666667,-8.455555556,0.74,28.4487,310,15.8263,0,1022.4,Partly cloudy starting in the morning continuing until evening and breezy starting in the morning continuing until afternoon.
2015-02-13 15:00:00.000 +0100,Clear,rain,7.222222222,5.4,0.54,9.66,72,12.2521,0,1025.71,Foggy overnight.
2012-04-03 09:00:00.000 +0200,Mostly Cloudy,rain,11.11111111,11.11111111,0.43,14.49,190,9.982,0,1010.7,Mostly cloudy throughout the day.
2012-09-12 04:00:00.000 +0200,Clear,rain,16.96666667,16.96666667,0.49,13.5562,160,15.8263,0,1013.8,Partly cloudy starting in the morning continuing until night.
2015-07-27 06:00:00.000 +0200,Mostly Cloudy,rain,14.82222222,14.82222222,0.87,0,0,16.1,0,1009.51,Mostly cloudy throughout the day.
2011-06-01 01:00:00.000 +0200,Partly Cloudy,rain,16.90555556,16.90555556,0.8,7.5187,93,9.982,0,1013.78,Partly cloudy starting overnight.
2010-01-16 13:00:00.000 +0100,Foggy,snow,-2.144444444,-4.022222222,0.97,5.0393,78,1.4329,0,1031.23,Foggy starting overnight continuing until evening.
2014-09-15 15:00:00.000 +0200,Overcast,rain,17.88333333,17.88333333,0.83,17.0177,110,9.8049,0,1016.69,Foggy overnight.
2016-07-05 21:00:00.000 +0200,Partly Cloudy,rain,22.24444444,22.24444444,0.59,9.7083,169,16.1,0,1014.48,Partly cloudy starting overnight.
2010-12-24 08:00:00.000 +0100,Mostly Cloudy,rain,10.97222222,10.97222222,0.81,28.7707,160,11.2056,0,1000.05,Mostly cloudy throughout the day.
2010-08-24 20:00:00.000 +0200,Partly Cloudy,rain,24.1,24.1,0.77,9.1931,292,9.982,0,1010.59,Partly cloudy until night.
2011-02-20 02:00:00.000 +0100,Overcast,rain,1.111111111,-1.088888889,0.96,6.9713,344,6.3756,0,1015.66,Foggy in the morning.
2006-04-23 20:00:00.000 +0200,Partly Cloudy,rain,17.42222222,17.42222222,0.65,0.5313,139,9.982,0,1015.54,Foggy in the morning.
2006-09-10 13:00:00.000 +0200,Clear,rain,22.22222222,22.22222222,0.52,11.5598,70,9.982,0,0,Partly cloudy starting in the morning continuing until evening.
2007-12-25 08:00:00.000 +0100,Mostly Cloudy,snow,-4.005555556,-4.005555556,0.85,3.22,0,4.3631,0,1031.9,Overcast throughout the day.
2014-08-07 21:00:00.000 +0200,Mostly Cloudy,rain,20.02777778,20.02777778,0.92,9.4507,261,8.1305,0,1013,Mostly cloudy throughout the day.
2015-10-06 02:00:00.000 +0200,Partly Cloudy,rain,10.66666667,10.66666667,0.96,6.1502,324,4.991,0,1014.58,Foggy starting overnight continuing until morning.
2014-04-30 18:00:00.000 +0200,Mostly Cloudy,rain,17.75555556,17.75555556,0.73,7.6314,268,9.982,0,1005.81,Mostly cloudy throughout the day.
2009-03-12 11:00:00.000 +0100,Mostly Cloudy,rain,7.777777778,4.844444444,0.63,17.71,320,11.27,0,1020.1,Partly cloudy throughout the day.
2009-06-28 02:00:00.000 +0200,Mostly Cloudy,rain,18.44444444,18.44444444,0.93,3.2039,88,9.982,0,1010.76,Foggy in the morning.
2010-10-04 08:00:00.000 +0200,Mostly Cloudy,rain,10.01666667,10.01666667,0.86,14.5544,107,9.9015,0,1019.98,Mostly cloudy until night.
2015-01-29 19:00:00.000 +0100,Overcast,rain,1.116666667,-1.566666667,0.87,8.5169,144,5.2325,0,1000.84,Foggy overnight.
2008-04-28 13:00:00.000 +0200,Partly Cloudy,rain,20.02222222,20.02222222,0.31,11.27,38,9.982,0,1014,Partly cloudy starting in the afternoon.
2012-12-03 07:00:00.000 +0100,Overcast,rain,1.044444444,-4.572222222,0.86,25.1804,291,5.1037,0,1005.7,Foggy overnight.
2010-12-29 19:00:00.000 +0100,Overcast,snow,-7.583333333,-7.583333333,0.96,2.9785,217,6.0053,0,1028.75,Foggy until morning.
2008-05-06 03:00:00.000 +0200,Mostly Cloudy,rain,9.972222222,8.544444444,0.96,10.4167,49,5.8443,0,1021.3,Partly cloudy until night.
2014-05-06 10:00:00.000 +0200,Partly Cloudy,rain,15.05,15.05,0.43,12.7351,180,9.982,0,1022.55,Foggy starting overnight continuing until morning.
2010-03-16 23:00:00.000 +0100,Partly Cloudy,rain,0.061111111,-1.85,0.84,5.796,35,15.8263,0,1026.28,Mostly cloudy throughout the day.
2007-06-02 06:00:00.000 +0200,Mostly Cloudy,rain,14.87222222,14.87222222,0.87,8.05,100,9.6761,0,1014.48,Partly cloudy throughout the day.
2006-05-31 10:00:00.000 +0200,Mostly Cloudy,rain,11.22777778,11.22777778,0.76,21.6223,281,11.27,0,1008.1,Mostly cloudy throughout the day.
2006-08-24 12:00:00.000 +0200,Partly Cloudy,rain,24.95555556,24.95555556,0.47,11.2539,168,11.2056,0,1014.85,Partly cloudy starting in the morning.
2014-10-30 13:00:00.000 +0100,Overcast,rain,9.944444444,9.027777778,0.67,7.6475,331,8.5813,0,1025.76,Overcast throughout the day.
2011-12-04 11:00:00.000 +0100,Mostly Cloudy,rain,10.97222222,10.97222222,0.81,16.4059,191,9.6922,0,1013.13,Mostly cloudy throughout the day.
2009-11-02 10:00:00.000 +0100,Partly Cloudy,rain,6.022222222,1.705555556,0.65,26.5328,129,9.982,0,1017.29,Mostly cloudy throughout the day.
2010-11-27 07:00:00.000 +0100,Mostly Cloudy,rain,2.733333333,-2.7,0.89,28.1106,251,10.948,0,1002.52,Partly cloudy until evening and breezy in the morning.
2010-05-11 15:00:00.000 +0200,Mostly Cloudy,rain,23.83888889,23.83888889,0.54,12.8639,209,11.27,0,0,Mostly cloudy until night.
2011-11-20 16:00:00.000 +0100,Overcast,rain,2.066666667,2.066666667,0.71,1.4168,163,5.6833,0,1028.42,Overcast throughout the day.
2008-02-29 02:00:00.000 +0100,Clear,snow,-0.483333333,-2.738888889,0.85,6.44,180,15.8263,0,1025.34,Mostly cloudy starting in the morning.
2016-12-07 03:00:00.000 +0100,Partly Cloudy,snow,-0.027777778,-3.177777778,0.96,9.4346,180,6.9391,0,1019.63,Mostly cloudy throughout the day.
2006-12-14 09:00:00.000 +0100,Foggy,snow,-1.111111111,-5.244444444,1,12.5258,199,0.6279,0,1037.1,Foggy throughout the day.
2016-06-11 04:00:00.000 +0200,Partly Cloudy,rain,14.07222222,14.07222222,0.95,3.1717,275,14.3934,0,1011,Mostly cloudy throughout the day.
2011-03-30 00:00:00.000 +0200,Clear,rain,5.394444444,5.394444444,0.93,0,0,6.9874,0,1018.31,Foggy in the morning.
2015-05-11 10:00:00.000 +0200,Partly Cloudy,rain,17.17777778,17.17777778,0.52,17.0821,11,10.2557,0,1025.77,Partly cloudy until evening.
2011-07-19 23:00:00.000 +0200,Mostly Cloudy,rain,28.01111111,28.48888889,0.5,15.8907,140,14.9569,0,1001.59,Partly cloudy throughout the day.
2008-06-21 11:00:00.000 +0200,Partly Cloudy,rain,28.67777778,28.1,0.38,11.0768,1,10.3523,0,1020.27,Partly cloudy until night.
2009-05-04 20:00:00.000 +0200,Mostly Cloudy,rain,15.36111111,15.36111111,0.59,8.6779,121,9.982,0,1013.81,Mostly cloudy throughout the day.
2014-01-28 09:00:00.000 +0100,Foggy,snow,-3.838888889,-3.838888889,0.84,3.1234,193,1.932,0,1005.69,Foggy until morning.
2016-07-10 02:00:00.000 +0200,Partly Cloudy,rain,15.91111111,15.91111111,0.82,5.7638,334,15.5526,0,1017.76,Partly cloudy throughout the day.
2012-06-30 06:00:00.000 +0200,Partly Cloudy,rain,20.93333333,20.93333333,0.74,4.669,148,9.982,0,1014.91,Partly cloudy starting in the afternoon continuing until evening.
2015-09-09 16:00:00.000 +0200,Partly Cloudy,rain,21.06111111,21.06111111,0.31,7.7924,89,16.1,0,1019.22,Partly cloudy starting in the morning continuing until evening.
2010-07-03 07:00:00.000 +0200,Partly Cloudy,rain,20.03333333,20.03333333,0.93,0.1449,350,8.1305,0,1016.86,Partly cloudy until night.
2007-12-21 12:00:00.000 +0100,Overcast,snow,-3.866666667,-3.866666667,0.85,1.4651,195,3.4937,0,1038.67,Foggy starting in the morning continuing until night.
2016-02-04 03:00:00.000 +0100,Overcast,rain,4.35,-0.216666667,0.92,24.1661,349,6.2951,0,1015.09,Mostly cloudy throughout the day.
2011-11-04 12:00:00.000 +0100,Mostly Cloudy,rain,12.53333333,12.53333333,0.57,17.066,169,9.9015,0,1018.55,Foggy starting overnight continuing until morning.
2014-09-13 17:00:00.000 +0200,Overcast,rain,22.02222222,22.02222222,0.74,13.3952,40,9.8049,0,1014.16,Mostly cloudy throughout the day.
2015-06-05 16:00:00.000 +0200,Partly Cloudy,rain,27.24444444,26.89444444,0.37,12.558,352,16.1,0,1022.22,Partly cloudy until evening.
2012-12-22 15:00:00.000 +0100,Overcast,snow,-2.711111111,-2.711111111,1,0.2576,214,4.1216,0,1024.57,Foggy until morning.
2008-07-08 00:00:00.000 +0200,Partly Cloudy,rain,22.58888889,22.58888889,0.69,20.4148,7,15.8746,0,1007.27,Partly cloudy throughout the day.
2011-04-15 21:00:00.000 +0200,Overcast,rain,8.888888889,7.722222222,0.82,7.9695,0,9.982,0,1016.95,Mostly cloudy throughout the day.
2013-07-04 21:00:00.000 +0200,Partly Cloudy,rain,20.25,20.25,0.76,4.7656,8,9.982,0,1016.43,Partly cloudy starting in the morning.
2010-01-08 08:00:00.000 +0100,Foggy,rain,0.994444444,-2.783333333,0.92,12.9605,69,0.161,0,1015.39,Foggy starting in the morning continuing until afternoon and breezy starting in the evening.
2014-12-03 17:00:00.000 +0100,Mostly Cloudy,rain,6.083333333,6.083333333,0.93,3.703,48,7.4543,0,1021,Foggy in the morning.
2011-03-14 00:00:00.000 +0100,Mostly Cloudy,rain,7.177777778,7.177777778,0.88,3.0751,160,9.982,0,1018.87,Mostly cloudy throughout the day.
2016-07-13 12:00:00.000 +0200,Partly Cloudy,rain,32.08333333,32.77777778,0.42,9.8693,161,16.1,0,1009.85,Partly cloudy starting in the morning continuing until night.
2012-10-20 17:00:00.000 +0200,Partly Cloudy,rain,22.78888889,22.78888889,0.49,3.0912,160,10.3523,0,1018.67,Partly cloudy starting in the morning continuing until evening.
2010-08-30 03:00:00.000 +0200,Clear,rain,7.733333333,7.733333333,1,3.22,180,4.7495,0,1014.56,Mostly cloudy until night.
2008-12-21 18:00:00.000 +0100,Clear,rain,1.272222222,-2.105555556,0.78,11.3827,282,9.982,0,1025.96,Partly cloudy starting overnight continuing until evening and breezy starting in the morning continuing until afternoon.
2006-03-11 05:00:00.000 +0100,Overcast,rain,2.8,-0.55,1,12.7834,261,5.8926,0,999.06,Foggy overnight.
2010-11-19 09:00:00.000 +0100,Mostly Cloudy,rain,9.811111111,7.005555556,0.87,21.6223,129,9.6761,0,1017.38,Foggy until morning.
2006-12-29 03:00:00.000 +0100,Foggy,snow,-4.255555556,-7.094444444,0.96,6.44,250,2.9302,0,1027.4,Foggy until morning.
2006-02-02 19:00:00.000 +0100,Overcast,snow,-3.855555556,-6.927777778,0.92,7.1484,310,4.1538,0,1019.81,Foggy starting overnight continuing until afternoon.
2012-09-02 02:00:00.000 +0200,Partly Cloudy,rain,16.42777778,16.42777778,0.82,3.4615,349,14.9569,0,1019.26,Partly cloudy starting in the evening continuing until night.
2008-10-31 05:00:00.000 +0100,Clear,rain,6.211111111,6.211111111,0.93,3.6547,185,9.982,0,1013.86,Partly cloudy starting in the morning.
2012-05-20 19:00:00.000 +0200,Partly Cloudy,rain,25,25,0.45,4.83,100,9.982,0,1011.6,Partly cloudy starting overnight continuing until night.
2009-12-30 23:00:00.000 +0100,Mostly Cloudy,rain,8.333333333,5.944444444,0.93,14.49,180,6.118,0,997.6,Mostly cloudy throughout the day.
2011-12-21 21:00:00.000 +0100,Overcast,snow,-1.133333333,-5.527777778,0.88,13.685,210,9.6761,0,1017.25,Mostly cloudy starting in the morning.
2011-07-14 00:00:00.000 +0200,Partly Cloudy,rain,24.19444444,24.19444444,0.61,10.948,100,15.8263,0,1011.67,Partly cloudy until night.
2010-07-19 17:00:00.000 +0200,Partly Cloudy,rain,29.77222222,32.11666667,0.58,5.957,305,11.4471,0,1017,Partly cloudy throughout the day.
2016-08-11 21:00:00.000 +0200,Overcast,rain,14.90555556,14.90555556,0.93,10.7065,311,10.2557,0,1021.05,Mostly cloudy throughout the day.
2012-10-06 22:00:00.000 +0200,Clear,rain,14.36111111,14.36111111,0.81,3.22,180,14.9086,0,1016.92,Partly cloudy until evening.
2010-07-17 17:00:00.000 +0200,Partly Cloudy,rain,33.73333333,35.24444444,0.41,9.3219,167,10.4006,0,1014.28,Partly cloudy starting in the morning continuing until night.
2014-04-12 08:00:00.000 +0200,Mostly Cloudy,rain,7.15,7.15,0.77,4.5563,45,14.9569,0,1017.92,Mostly cloudy throughout the day.
2012-04-18 13:00:00.000 +0200,Overcast,null,9.005555556,7.055555556,0.89,12.4292,1,10.6421,0,1001.44,Mostly cloudy throughout the day.
2009-09-28 16:00:00.000 +0200,Partly Cloudy,rain,25,25,0.36,4.83,100,9.982,0,1020.6,Partly cloudy until evening.
2013-04-07 23:00:00.000 +0200,Overcast,rain,5.555555556,1.861111111,0.7,19.3844,9,15.0052,0,1013.24,Mostly cloudy throughout the day.
2008-02-16 08:00:00.000 +0100,Mostly Cloudy,snow,-3.888888889,-8.75,0.74,13.0571,329,9.982,0,1032.66,Partly cloudy starting overnight continuing until evening and breezy in the evening.
2010-05-15 18:00:00.000 +0200,Partly Cloudy,rain,15.95,15.95,0.94,11.4793,89,5.9087,0,992.28,Foggy in the afternoon.
2009-10-23 10:00:00.000 +0200,Mostly Cloudy,rain,15,15,0.83,14.49,160,9.982,0,1009.8,Mostly cloudy throughout the day.
2008-03-26 06:00:00.000 +0100,Clear,snow,-1.155555556,-5.65,0.69,14.1519,240,9.982,0,1006.64,Partly cloudy starting in the morning.
2007-05-22 04:00:00.000 +0200,Partly Cloudy,rain,17.22222222,17.22222222,0.73,11.1895,207,9.982,0,1013.66,Partly cloudy until night.
2007-06-24 09:00:00.000 +0200,Partly Cloudy,rain,23.81666667,23.81666667,0.39,12.3326,349,9.982,0,1018.76,Partly cloudy starting in the morning.
2015-11-28 08:00:00.000 +0100,Foggy,rain,1.116666667,1.116666667,0.92,3.2361,233,2.6404,0,1009.99,Foggy starting in the morning continuing until afternoon.
2009-04-12 04:00:00.000 +0200,Clear,rain,11.66666667,11.66666667,0.71,14.49,170,16.1,0,1013.5,Partly cloudy in the morning.
2010-08-10 23:00:00.000 +0200,Mostly Cloudy,rain,18,18,0.92,6.44,0,14.9569,0,1017.18,Partly cloudy starting in the morning.
2010-04-04 08:00:00.000 +0200,Mostly Cloudy,rain,7.555555556,5.266666667,0.7,12.6224,130,9.982,0,1020.98,Mostly cloudy throughout the day.
2015-08-09 14:00:00.000 +0200,Mostly Cloudy,rain,33.6,32.25555556,0.27,8.0983,223,15.5526,0,1017.34,Partly cloudy throughout the day.
2012-01-24 12:00:00.000 +0100,Overcast,rain,5,5,0.86,4.83,200,11.27,0,1014.4,Mostly cloudy throughout the day.
2014-10-17 05:00:00.000 +0200,Overcast,rain,15.15555556,15.15555556,0.96,10.787,192,8.4203,0,1011.71,Mostly cloudy until night.
2006-12-11 11:00:00.000 +0100,Clear,rain,6.161111111,6.161111111,0.79,3.4293,353,8.1305,0,1032.3,Foggy starting in the evening.
2012-03-05 04:00:00.000 +0100,Mostly Cloudy,snow,-1.177777778,-5.388888889,0.67,12.7834,48,15.1501,0,1021.17,Partly cloudy until morning.
2016-02-23 06:00:00.000 +0100,Overcast,rain,9.027777778,6.666666667,0.77,15.4882,223,16.1,0,1010.89,Mostly cloudy throughout the day.
2016-03-19 12:00:00.000 +0100,Overcast,rain,9.027777778,7.333333333,0.65,10.8353,28,9.982,0,1017.09,Partly cloudy overnight.
2011-06-09 03:00:00.000 +0200,Clear,rain,18.24444444,18.24444444,0.97,16.8889,209,14.9086,0,1008.26,Mostly cloudy until night.
2012-07-04 18:00:00.000 +0200,Partly Cloudy,rain,35.02222222,34.16666667,0.27,3.3327,192,9.982,0,1009.5,Partly cloudy until night.
2014-06-27 11:00:00.000 +0200,Partly Cloudy,rain,21.06666667,21.06666667,0.49,12.3004,7,10.5777,0,1018.12,Partly cloudy until night.
2011-11-22 23:00:00.000 +0100,Overcast,snow,-1.644444444,-4.022222222,0.88,6.3112,50,4.025,0,1029.5,Overcast throughout the day.
2012-08-10 22:00:00.000 +0200,Partly Cloudy,rain,18.4,18.4,0.45,6.2629,321,15.8263,0,1018.15,Partly cloudy until night.
2016-10-23 21:00:00.000 +0200,Clear,null,9.1,8.155555556,0.91,7.1323,148,4.508,0,1021.64,Foggy starting overnight continuing until morning.
2015-08-31 22:00:00.000 +0200,Partly Cloudy,rain,22.17777778,22.17777778,0.77,0,0,12.2199,0,1014.2,Partly cloudy until night.
2014-03-01 22:00:00.000 +0100,Clear,rain,5.4,3.011111111,0.75,10.6743,116,15.1501,0,1005.8,Partly cloudy starting in the morning continuing until evening.
2009-04-19 05:00:00.000 +0200,Overcast,rain,11.45555556,11.45555556,0.78,5.5706,28,15.1501,0,1017.51,Mostly cloudy throughout the day.
2015-04-09 13:00:00.000 +0200,Partly Cloudy,rain,14.97777778,14.97777778,0.36,20.8817,10,16.1,0,1029.18,Partly cloudy throughout the day.
2008-12-31 12:00:00.000 +0100,Foggy,snow,-6.088888889,-6.088888889,0.92,3.5581,329,0.805,0,1027.15,Foggy starting overnight continuing until evening.
2006-04-25 16:00:00.000 +0200,Mostly Cloudy,rain,23.96111111,23.96111111,0.38,8.5813,150,9.982,0,1018.28,Partly cloudy starting in the morning.
2006-05-30 14:00:00.000 +0200,Overcast,rain,11.35,11.35,0.87,19.481,320,11.0768,0,1003.4,Overcast throughout the day.
2007-02-21 02:00:00.000 +0100,Foggy,rain,1.2,1.2,0.96,3.4293,157,3.1395,0,1017.73,Foggy starting overnight continuing until morning.
2016-02-26 15:00:00.000 +0100,Mostly Cloudy,rain,6.177777778,6.177777778,0.77,0.5957,3,9.982,0,1013.49,Foggy starting in the evening.
2009-06-18 12:00:00.000 +0200,Mostly Cloudy,rain,27.22222222,26.48333333,0.28,9.66,240,9.982,0,1021.9,Partly cloudy until night.
2011-03-10 04:00:00.000 +0100,Partly Cloudy,snow,-6.183333333,-6.183333333,0.98,3.2039,150,5.9248,0,1023.76,Partly cloudy throughout the day.
2016-12-20 21:00:00.000 +0100,Mostly Cloudy,rain,0.411111111,-2.694444444,0.9,9.5795,173,9.5795,0,1020.16,Mostly cloudy throughout the day.
2012-03-16 07:00:00.000 +0100,Partly Cloudy,rain,2.411111111,2.411111111,0.61,4.7173,170,9.982,0,1030.12,Partly cloudy starting in the morning continuing until afternoon.
2014-03-09 21:00:00.000 +0100,Clear,rain,8.772222222,5.405555556,0.56,24.7135,30,16.1,0,1028.52,Partly cloudy starting in the morning continuing until evening.
2007-12-05 08:00:00.000 +0100,Partly Cloudy,snow,-0.027777778,-3.883333333,0.85,12.3165,339,9.982,0,1023.84,Partly cloudy starting in the morning continuing until evening.
2009-08-11 22:00:00.000 +0200,Mostly Cloudy,rain,18.88888889,18.88888889,0.93,6.44,140,15.134,0,1016.7,Partly cloudy starting in the morning.
2006-02-23 02:00:00.000 +0100,Mostly Cloudy,rain,1.088888889,-2.255555556,0.85,11.0768,279,14.7315,0,1021.07,Mostly cloudy until night.
2011-05-03 01:00:00.000 +0200,Partly Cloudy,rain,10.46111111,10.46111111,0.93,10.5616,139,14.9086,0,1007.57,Partly cloudy throughout the day.
2016-09-18 14:00:00.000 +0200,Mostly Cloudy,rain,25.9,25.9,0.4,10.3523,262,10.2557,0,1011.14,Mostly cloudy throughout the day.
2013-11-06 01:00:00.000 +0100,Overcast,rain,6.772222222,4.233333333,0.9,13.1376,309,14.3934,0,999.95,Mostly cloudy throughout the day.
2011-05-21 06:00:00.000 +0200,Overcast,rain,13.87222222,13.87222222,0.93,0,0,6.2951,0,1019.3,Mostly cloudy throughout the day.
